mediaid;mediatype;title;description;duration;language;thumbnailurl;playurl;downloadurl;keywords;tags;imageurl;presentationdate;releasedate;lastmodified 
111;audio;John Wilmerding Symposium on American Art and Community Celebration 2021: Session I: An Evening Celebration of Alma Thomas; <p>Virtual introduction by former First Lady Michelle Obama; poetry reading and discussion with Ross Gay; and virtual exhibition tour with Seth Feman and Jonathan Frederick Walz.<br> 
78025867;audio;Music to Honor the Chester Dale Collection; <p>Program: Music by GershwinWILLCHANGE MilhaudWILLCHANGE PorterWILLCHANGE StravinskyWILLCHANGE and other composers. To honor <i>From Impressionism to Modernism: The Chester Dale Collection</i>WILLCHANGE violinist Bruno Nasta and pianist Danielle Hahn called upon clarinetist David NeithamerWILLCHANGE bassist Jonathan NazdinWILLCHANGE and pianist Ronald Chiles to join them for performances of works that music historians now recognize as belonging to the &quot;modern&quot; period in music. The ensemble played a suite for violinWILLCHANGE clarinetWILLCHANGE and piano by Darius Milhaud; Stravinsky's famous Soldier's Tale; and a medley of songs by Gershwin and other Broadway composersWILLCHANGE noting that Gershwin and Chester Dale knew each other personally.</p> 
78434753;audio;Lodovico Carracci: Observations on a Faulted Genius; <p>Sydney J. FreedbergWILLCHANGE Arthur Kingsley Porter Professor of Fine ArtsWILLCHANGE and acting directorWILLCHANGE Fogg Art MuseumWILLCHANGE Harvard University. At the time of the exhibition <i>Prints and Related Drawings by the Carracci Family</i>WILLCHANGE on view from March 18 to May 20WILLCHANGE 1979WILLCHANGE at the National Gallery of ArtWILLCHANGE Sydney J. Freedberg presented his observations on Lodovico Carracci (1555-1619)WILLCHANGE the oldest of the family of Bolognese artists that included cousins Agostino (1557-1602) and Annibale (1560-1609). Together the Carracci profoundly altered the course of Italian art in the later years of the 16th century and laid the basis for the baroque style that would dominate the century to come. In this lecture recorded on April 8WILLCHANGE 1979WILLCHANGE Freedberg opposes the perception of Lodovico as a flawed artist outdistanced by his younger cousins. Providing a more comprehensive accountWILLCHANGE Freedberg argues that the artist's expressive capacity- seen in his sensuous handling of paintWILLCHANGE powerful evocations of formWILLCHANGE and innovative chiaroscuro- was both his strength and defect.</p> 
78435179;audio;The Lion in Great Age: Titian's Last Painting; <p>Sydney J. FreedbergWILLCHANGE Arthur Kingsley Porter Professor of Fine Arts emeritusWILLCHANGE Harvard UniversityWILLCHANGE and chief curatorWILLCHANGE National Gallery of Art. In honor of the exhibition <i>Titian: The Flaying of Marsyas</i> on view at the National Gallery of Art from January 17 to April 20WILLCHANGE 1986WILLCHANGE chief curator Sydney J. Freedberg revealed how he arranged this special showing of Titian's last painting in the United States. In 1983 the work had been lent by the State Museum in KromerizWILLCHANGE CzechoslovakiaWILLCHANGE for the first time in 300 years to the <i>Genius of Venice</i> exhibition at London's Royal Academy of Arts. Freedberg persuaded authorities to permit the painting to travel to the National Gallery of ArtWILLCHANGE in what he described as its second emergence from exile. In this lecture recorded on January 26WILLCHANGE 1986WILLCHANGE Freedberg provides the context for <i>The Flaying of Marsyas</i> (c. 1550-1576) and the later years of Titian's career.</p> 
78435365;audio;George Bellows Symposium: The Late Work of George Bellows and the Question of Modernity; <p>Mark A. WhiteWILLCHANGE Eugene B. Adkins Curator and Chief CuratorWILLCHANGE Fred Jones Jr. Museum of ArtWILLCHANGE University of Oklahoma. When George Bellows died at the age of forty-two in 1925WILLCHANGE he was hailed as one of the greatest artists America had yet produced. The exhibition <i>George Bellows</i>WILLCHANGE on view at the National Gallery of Art from June 10 to October 8WILLCHANGE 2012WILLCHANGE provides the most complete account of his achievements to date. Bellows was a leading figure in the generation of artists who negotiated the transition from the Victorian to the early modern era in American culture. In this public symposiumWILLCHANGE held in conjunction with the exhibition on October 5-6WILLCHANGE 2012WILLCHANGE and coordinated with the Columbus Museum of ArtWILLCHANGE curators and scholars examine the remarkable scope of Bellows' career and assess his contributions to the first wave of twentieth-century American modernism.</p> 
78436041;audio; George Bellows Symposium: The Ashcan Goes to War: BellowsWILLCHANGE BelligerenceWILLCHANGE and the Rape of Belgium  ; <p>David LubinWILLCHANGE Charlotte C. Weber Professor of ArtWILLCHANGE Wake Forest University. When George Bellows died at the age of forty-two in 1925WILLCHANGE he was hailed as one of the greatest artists America had yet produced. The exhibition <i>George Bellows</i>WILLCHANGE on view at the National Gallery of Art from June 10 to October 8WILLCHANGE 2012WILLCHANGE provides the most complete account of his achievements to date. Bellows was a leading figure in the generation of artists who negotiated the transition from the Victorian to the early modern era in American culture. In this public symposiumWILLCHANGE held in conjunction with the exhibition on October 5-6WILLCHANGE 2012WILLCHANGE and coordinated with the Columbus Museum of ArtWILLCHANGE curators and scholars examine the remarkable scope of Bellows' career and assess his contributions to the first wave of twentieth-century American modernism.</p> 
78436749;audio;George Bellows Symposium: Sunday in the Park with George Bellows; <p>David Park CurryWILLCHANGE senior curator of decorative arts and American painting and sculptureWILLCHANGE The Baltimore Museum of Art. When George Bellows died at the age of forty-two in 1925WILLCHANGE he was hailed as one of the greatest artists America had yet produced. The exhibition <i>George Bellows</i>WILLCHANGE on view at the National Gallery of Art from June 10 to October 8WILLCHANGE 2012WILLCHANGE provides the most complete account of his achievements to date. Bellows was a leading figure in the generation of artists who negotiated the transition from the Victorian to the early modern era in American culture. In this public symposiumWILLCHANGE held in conjunction with the exhibition on October 5-6WILLCHANGE 2012WILLCHANGE and coordinated with the Columbus Museum of ArtWILLCHANGE curators and scholars examine the remarkable scope of Bellows' career and assess his contributions to the first wave of twentieth-century American modernism.</p> 
78437295;audio;Press Event: George de Forest Brush: The Indian Paintings; <p>The first exhibition of George de Forest Brush's remarkable paintings of American Indians will be on view at the National Gallery of ArtWILLCHANGE WashingtonWILLCHANGE September 14WILLCHANGE 2008 through January 4WILLCHANGE 2009. Inspired in part by the recent rediscovery of 'An Aztec Sculptor' (1887)WILLCHANGE an important work missing for a centuryWILLCHANGE the exhibition and its accompanying catalogue will offer groundbreaking new research on Brush's works—long prized by collectorsWILLCHANGE yet rarely available for public viewing. 'George de Forest Brush: The Indian Paintings' is organized by the National Gallery of Art in association with the Seattle Art MuseumWILLCHANGE where it will be on view February 26 through May 24WILLCHANGE 2009.</p> 
78437409;audio;Italian Painting: Mannerism and Maniera; <p>Sydney J. FreedbergWILLCHANGE Arthur Kingsley Porter Professor of Fine ArtsWILLCHANGE Harvard University. In this lecture recorded on May 16WILLCHANGE 1976WILLCHANGE at the National Gallery of ArtWILLCHANGE Sydney J. Freedberg sought to clarify the art-historical terms of mannerism and <i>maniera</i>WILLCHANGE which had become confused in the relatively new investigation by scholars into this period of 16th-century Italian art. High Renaissance artWILLCHANGE dating from the early 16th centuryWILLCHANGE recalled the substantiality of classical art and expressed orderWILLCHANGE serenityWILLCHANGE and ideal beauty. MannerismWILLCHANGE emerging in the 1520sWILLCHANGE was seen as a deliberate revolt against such classicism. The human figure was distorted and elongatedWILLCHANGE portraying an excessive emotionalism. Freedberg hoped to rescue mannerism from this perceived difference in character of form and quality of expression. In the processWILLCHANGE he distinguished mannerism from <i>maniera</i>WILLCHANGE the reigning style in Central Italy during the second half of the century.</p> 
78439314;audio; George Bellows Symposium: Bellows' Riverfront: The Pestilential City and the Problem of Masculinity  ; <p>David C. WardWILLCHANGE historian and deputy editor of the Charles Willson Peale Family PapersWILLCHANGE National Portrait Gallery. When George Bellows died at the age of forty-two in 1925WILLCHANGE he was hailed as one of the greatest artists America had yet produced. The exhibition <i>George Bellows</i>WILLCHANGE on view at the National Gallery of Art from June 10 to October 8WILLCHANGE 2012WILLCHANGE provides the most complete account of his achievements to date. Bellows was a leading figure in the generation of artists who negotiated the transition from the Victorian to the early modern era in American culture. In this public symposiumWILLCHANGE held in conjunction with the exhibition on October 5-6WILLCHANGE 2012WILLCHANGE and coordinated with the Columbus Museum of ArtWILLCHANGE curators and scholars examine the remarkable scope of Bellows' career and assess his contributions to the first wave of twentieth-century American modernism.</p> 
78439999;audio;Press Event:  Let the World In: Prints by Robert Rauschenberg from the National Gallery of Art and Related Collections; <p>Robert Rauschenberg's boundless experimentation and his rich collaborations with talented printers will provide the focus for 'Let the World In: Prints by Robert Rauschenberg from the National Gallery of Art and Related Collections.' The exhibition will present 58 outstanding printsWILLCHANGE including some never before seen in a museumWILLCHANGE on view at the National Gallery of ArtWILLCHANGE October 28WILLCHANGE 2007WILLCHANGE through March 30WILLCHANGE 2008WILLCHANGE in the Gallery's West Building prints and drawings galleries.</p> 
78440705;audio;Roy Lichtenstein: Reading between the Dots; <p>Harry CooperWILLCHANGE curator and headWILLCHANGE department of modern and contemporary artWILLCHANGE National Gallery of Art. Harry CooperWILLCHANGE the Gallery's consulting curator for <i>Roy Lichtenstein: A Retrospective</i>- on view from October 14WILLCHANGE 2012 to January 13WILLCHANGE 2013- presents an overview of the first major exhibition of the artist's work since his death in 1997. In this opening-day lecture recorded on October 14WILLCHANGE 2012WILLCHANGE at the National Gallery of ArtWILLCHANGE Cooper reviews some of the 136 works in the exhibitionWILLCHANGE including Lichtenstein's greatest paintings from all periods of his careerWILLCHANGE as well as drawings and sculptures. The retrospective presents Lichtenstein's expansive legacy- the classic early pop paintings based on advertisementsWILLCHANGE comic-book treatments of war and romanceWILLCHANGE versions of paintings by the modern mastersWILLCHANGE and series including <i>Brushstrokes</i>WILLCHANGE <i>Mirrors</i>WILLCHANGE <i>Artist's Studios</i>WILLCHANGE <i>Nudes</i>WILLCHANGE and <i>Chinese Landscapes</i>.</p> 
78441133;audio;Amber and the Ancient World; Faya CauseyWILLCHANGE head of academic programsWILLCHANGE National Gallery of Art. AmberWILLCHANGE a tree resin that has metamorphosed over millions of years into a hardWILLCHANGE transparent polymerWILLCHANGE has captivated mankind since the Paleolithic era.  It has been treasured in both its raw and carved state. In this lectureWILLCHANGE recorded on May 13WILLCHANGE 2012WILLCHANGE at the National Gallery of ArtWILLCHANGE Faya Causey presents the myths and legends woven around amber and explored in her new bookWILLCHANGE <i>Amber and the Ancient World</i>. Causey explains its employment in magic and medicineWILLCHANGE its transport and carvingWILLCHANGE and its incorporation into jewelryWILLCHANGE amuletsWILLCHANGE and other objects of prestige. The book showcases remarkable amber carvings in the J. Paul Getty Museum and masterpieces from other collections. Causey also discusses the launch of the accompanying online catalogueWILLCHANGE <i>Ancient Carved Amber in the J. Paul Getty Museum</i>- a first-of-its-kind publication. 
78441387;audio; George Bellows Symposium: Election NightWILLCHANGE Times Square  ; <p>Sean WilentzWILLCHANGE George Henry Davis 1886 Professor of American HistoryWILLCHANGE Princeton University. When George Bellows died at the age of forty-two in 1925WILLCHANGE he was hailed as one of the greatest artists America had yet produced. The exhibition <i>George Bellows</i>WILLCHANGE on view at the National Gallery of Art from June 10 to October 8WILLCHANGE 2012WILLCHANGE provides the most complete account of his achievements to date. Bellows was a leading figure in the generation of artists who negotiated the transition from the Victorian to the early modern era in American culture. In this public symposiumWILLCHANGE held in conjunction with the exhibition on October 5-6WILLCHANGE 2012WILLCHANGE and coordinated with the Columbus Museum of ArtWILLCHANGE curators and scholars examine the remarkable scope of Bellows' career and assess his contributions to the first wave of twentieth-century American modernism.</p> 
78441652;audio; George Bellows Symposium: Bellows Both In and Out of the Game  ; <p>Rebecca ZurierWILLCHANGE associate professor of the history of artWILLCHANGE University of Michigan. When George Bellows died at the age of forty-two in 1925WILLCHANGE he was hailed as one of the greatest artists America had yet produced. The exhibition <i>George Bellows</i>WILLCHANGE on view at the National Gallery of Art from June 10 to October 8WILLCHANGE 2012WILLCHANGE provides the most complete account of his achievements to date. Bellows was a leading figure in the generation of artists who negotiated the transition from the Victorian to the early modern era in American culture. In this public symposiumWILLCHANGE held in conjunction with the exhibition on October 5-6WILLCHANGE 2012WILLCHANGE and coordinated with the Columbus Museum of ArtWILLCHANGE curators and scholars examine the remarkable scope of Bellows' career and assess his contributions to the first wave of twentieth-century American modernism.</p> 
78444520;audio;Barnett Newman: The Stations of the Viewer; <p>Harry CooperWILLCHANGE curator and headWILLCHANGE department of modern and contemporary artWILLCHANGE National Gallery of Art. Prior to the exhibition opening of In the Tower: Barnett Newman on June 10WILLCHANGE 2012WILLCHANGE Harry Cooper discussed the 26-work installation by Barnett Newman (1905-1970) in this lecture recorded on June 4WILLCHANGE 2012WILLCHANGE as part of the Works in Progress series at the National Gallery of Art. Cooper describes Newman's childhoodWILLCHANGE artistic techniquesWILLCHANGE and evolution as an artist that ultimately led him to paint the 14 canvases of The Stations of the CrossWILLCHANGE considered by many to be Newman's greatest achievement. This is the fifth show in a series installed in the Tower Gallery that focuses on developments in art since the mid-20th century. The centerpiece of the exhibitionWILLCHANGE Newman's famed Stations of the CrossWILLCHANGE is brought to new light in the vaultingWILLCHANGE self-contained space of the I. M. Pei-designed tower.</p> 
